respondent_id,rok_ankiety,stan,plec,grupa_wiekowa,plec_wiek,edukacja,stan_cywilny,syt_mieszkaniowa,dochod_roczny,status_zatrudnienia,liczba_dzieci,trudnosc_z_rachunkami,sklonnosc_do_ryzyka,ma_fund_awaryjny,liczyl_oszcz_emerytalne,pytal_o_porade_inwest,ma_konto_oszczednosciowe,inwestuje_poza_emerytura
2009030869,2009,California,Female,65+,Female 65+,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Full-time,0,Not at all difficult,8.0,True,True,False,True,True
2009030870,2009,Illinois,Male,18-24,Male 18-24,College graduate,Single,Live in parents' home,$75k - $100k,Unemployed,0,Not at all difficult,7.0,False,False,False,True,False
2009030871,2009,Washington,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$75k - $100k,Full-time,2,Not at all difficult,5.0,False,False,False,True,False
2009030872,2009,Iowa,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$50k - $75k,Homemaker,1,Not at all difficult,3.0,True,True,True,True,True
2009030873,2009,Tennessee,Male,18-24,Male 18-24,Some college,Single,Live with other family/friends,$75k - $100k,Unemployed,0,Not at all difficult,10.0,False,False,False,True,False
2009030874,2009,South Dakota,Male,55-64,Male 55-64,Post graduate education,Married,Live with spouse/partner,$15k - $25k,Full-time,0,Somewhat difficult,7.0,True,True,True,True,True
2009030875,2009,Arkansas,Female,18-24,Female 18-24,Some college,Single,Only adult in household,"< $15,000",Full-time,0,Somewhat difficult,3.0,False,False,False,True,False
2009030876,2009,Tennessee,Male,18-24,Male 18-24,High school graduate,Single,Live in parents' home,"< $15,000",Student,0,Very difficult,1.0,False,False,False,False,
2009030877,2009,New Mexico,Female,45-54,Female 45-54,College graduate,Married,Live with spouse/partner,$150k or more,Retired,0,Not at all difficult,7.0,True,,True,True,True
2009030878,2009,Louisiana,Female,35-44,Female 35-44,Did not complete high school,Single,Only adult in household,"< $15,000",Unemployed,3+,Very difficult,1.0,False,False,False,False,
2009030879,2009,New Jersey,Female,18-24,Female 18-24,Some college,Single,Only adult in household,$100k - $150k,Student,0,Not at all difficult,2.0,True,True,False,True,False
2009030880,2009,South Dakota,Male,65+,Male 65+,Some college,Married,Live with spouse/partner,$35k - $50k,Retired,0,Somewhat difficult,3.0,False,,True,True,False
2009030881,2009,Georgia,Male,35-44,Male 35-44,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Full-time,1,Somewhat difficult,6.0,False,True,False,True,False
2009030882,2009,Indiana,Male,25-34,Male 25-34,College graduate,Single,Live with other family/friends,$100k - $150k,Full-time,0,Not at all difficult,9.0,True,True,True,True,False
2009030883,2009,Utah,Male,25-34,Male 25-34,College graduate,Married,Live with spouse/partner,$75k - $100k,Full-time,2,Not at all difficult,8.0,True,True,False,True,False
2009030884,2009,Ohio,Male,18-24,Male 18-24,High school graduate,Single,Live in parents' home,"< $15,000",Unemployed,0,Somewhat difficult,5.0,False,False,False,False,
2009030885,2009,South Carolina,Female,65+,Female 65+,Some college,Divorced,Live with spouse/partner,$50k - $75k,Retired,0,Not at all difficult,6.0,True,,True,True,True
2009030886,2009,Maryland,Male,25-34,Male 25-34,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Student,0,Not at all difficult,5.0,True,True,True,True,True
2009030887,2009,Ohio,Male,25-34,Male 25-34,Post graduate education,Married,Live with spouse/partner,$150k or more,Full-time,0,Not at all difficult,8.0,True,True,True,True,True
2009030888,2009,Delaware,Female,18-24,Female 18-24,College graduate,Single,Live in parents' home,$15k - $25k,Full-time,0,Not at all difficult,7.0,True,True,True,True,True
2009030889,2009,Massachusetts,Male,18-24,Male 18-24,Some college,Single,Live in parents' home,"< $15,000",Student,0,Not at all difficult,9.0,False,True,False,True,True
2009030890,2009,Georgia,Male,18-24,Male 18-24,Post graduate education,Single,Live with spouse/partner,$50k - $75k,Full-time,2,Not at all difficult,10.0,True,True,False,True,True
2009030891,2009,Nebraska,Male,45-54,Male 45-54,College graduate,Married,Live with spouse/partner,$150k or more,Full-time,1,Somewhat difficult,7.0,False,True,False,True,True
2009030892,2009,Nebraska,Female,65+,Female 65+,High school graduate,Married,Live with spouse/partner,$35k - $50k,Retired,0,,5.0,True,,False,True,False
2009030893,2009,Delaware,Male,45-54,Male 45-54,College graduate,Married,Live with spouse/partner,$75k - $100k,Full-time,2,Not at all difficult,4.0,True,True,False,True,True
2009030894,2009,Massachusetts,Male,25-34,Male 25-34,College graduate,Single,Live with other family/friends,$100k - $150k,Full-time,0,Not at all difficult,8.0,True,False,False,True,False
2009030895,2009,Arkansas,Male,35-44,Male 35-44,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Full-time,2,Not at all difficult,7.0,True,True,False,True,True
2009030896,2009,Maine,Male,55-64,Male 55-64,Some college,Married,Live with spouse/partner,$100k - $150k,Retired,1,Not at all difficult,10.0,False,,False,True,True
2009030897,2009,Alabama,Female,65+,Female 65+,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Retired,0,Not at all difficult,1.0,True,,False,True,False
2009030898,2009,Maine,Female,65+,Female 65+,Some college,Divorced,Only adult in household,"< $15,000",Retired,0,Very difficult,1.0,False,,False,False,False
2009030899,2009,Louisiana,Male,18-24,Male 18-24,High school graduate,Single,Only adult in household,"< $15,000",Student,0,,8.0,True,False,,,False
2009030900,2009,Kentucky,Male,18-24,Male 18-24,Some college,Single,Live in parents' home,"< $15,000",Student,0,Somewhat difficult,8.0,False,True,True,True,True
2009030901,2009,Iowa,Male,65+,Male 65+,College graduate,Single,Live with other family/friends,$50k - $75k,Retired,0,Not at all difficult,8.0,False,,False,True,True
2009030902,2009,Hawaii,Male,35-44,Male 35-44,Post graduate education,Divorced,Live with spouse/partner,$150k or more,Full-time,1,Somewhat difficult,5.0,False,True,True,True,True
2009030903,2009,Missouri,Male,25-34,Male 25-34,College graduate,Single,Live with other family/friends,$75k - $100k,Full-time,0,Not at all difficult,6.0,False,False,False,True,False
2009030904,2009,Louisiana,Male,25-34,Male 25-34,Some college,Married,Live with spouse/partner,$50k - $75k,Full-time,1,Somewhat difficult,4.0,False,False,False,True,False
2009030905,2009,Washington,Male,35-44,Male 35-44,High school graduate,Single,Live with other family/friends,$75k - $100k,Unemployed,3+,Somewhat difficult,10.0,True,True,False,True,True
2009030906,2009,Montana,Male,25-34,Male 25-34,Some college,Single,Only adult in household,$15k - $25k,Full-time,0,Not at all difficult,4.0,False,True,False,True,False
2009030907,2009,Iowa,Male,65+,Male 65+,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Retired,0,Not at all difficult,3.0,True,,True,True,True
2009030908,2009,Missouri,Male,25-34,Male 25-34,College graduate,Married,Live with spouse/partner,$100k - $150k,Full-time,0,Not at all difficult,5.0,True,True,False,True,False
2009030909,2009,Kentucky,Male,35-44,Male 35-44,Some college,Divorced,Only adult in household,$50k - $75k,Full-time,2,Somewhat difficult,2.0,False,True,False,True,False
2009030910,2009,Illinois,Male,25-34,Male 25-34,High school graduate,Single,Live in parents' home,$50k - $75k,Unemployed,0,Somewhat difficult,6.0,False,True,True,False,
2009030911,2009,New Hampshire,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$100k - $150k,Full-time,0,Not at all difficult,7.0,True,True,True,True,True
2009030912,2009,Vermont,Male,45-54,Male 45-54,Some college,Single,Live in parents' home,"< $15,000",Unemployed,0,Very difficult,1.0,False,False,False,False,False
2009030913,2009,Washington,Male,45-54,Male 45-54,Post graduate education,Married,Live with spouse/partner,$75k - $100k,Full-time,2,Not at all difficult,10.0,True,True,True,True,True
2009030914,2009,Washington,Male,45-54,Male 45-54,Some college,Married,Live with spouse/partner,$75k - $100k,Unemployed,1,Somewhat difficult,6.0,True,True,False,True,False
2009030915,2009,West Virginia,Male,35-44,Male 35-44,Some college,Single,Live with spouse/partner,$50k - $75k,Full-time,3+,Somewhat difficult,5.0,False,True,True,True,True
2009030916,2009,Tennessee,Male,25-34,Male 25-34,Post graduate education,Married,Live with spouse/partner,$150k or more,Full-time,0,Not at all difficult,8.0,True,True,False,True,False
2009030917,2009,Kansas,Male,35-44,Male 35-44,Post graduate education,Married,Live with spouse/partner,$50k - $75k,Full-time,3+,Somewhat difficult,5.0,False,True,True,False,False
2009030918,2009,Mississippi,Male,18-24,Male 18-24,Some college,Single,Live in parents' home,$25k - $35k,Full-time,0,Very difficult,3.0,False,False,False,False,False
2009030919,2009,Ohio,Male,18-24,Male 18-24,Some college,Single,Only adult in household,"< $15,000",Student,0,Somewhat difficult,6.0,True,False,False,True,False
2009030920,2009,Florida,Male,18-24,Male 18-24,Did not complete high school,Single,Live in parents' home,"< $15,000",Full-time,0,Somewhat difficult,10.0,False,False,True,False,
2009030921,2009,Maryland,Male,35-44,Male 35-44,Some college,Married,Live with spouse/partner,$100k - $150k,Full-time,1,Somewhat difficult,10.0,False,True,True,True,False
2009030922,2009,Rhode Island,Male,65+,Male 65+,Some college,Married,Live with spouse/partner,$50k - $75k,Retired,0,Not at all difficult,5.0,True,,False,True,True
2009030923,2009,Indiana,Male,18-24,Male 18-24,Some college,Single,Live in parents' home,$75k - $100k,Student,0,,5.0,,False,,False,False
2009030924,2009,Wisconsin,Male,18-24,Male 18-24,Some college,Single,Live in parents' home,$75k - $100k,Student,0,Not at all difficult,2.0,False,False,False,True,True
2009030925,2009,Utah,Male,45-54,Male 45-54,Post graduate education,Married,Live with spouse/partner,$75k - $100k,Full-time,2,Not at all difficult,7.0,True,True,True,True,False
2009030926,2009,Arizona,Male,25-34,Male 25-34,College graduate,Married,Live with spouse/partner,$75k - $100k,Full-time,1,Somewhat difficult,8.0,False,False,True,True,True
2009030927,2009,Louisiana,Male,18-24,Male 18-24,High school graduate,Single,Live in parents' home,"< $15,000",Unemployed,0,Somewhat difficult,3.0,False,False,False,True,
2009030928,2009,Wisconsin,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$75k - $100k,Retired,3+,Not at all difficult,9.0,True,,True,True,True
2009030929,2009,Missouri,Male,25-34,Male 25-34,Post graduate education,Married,Live with spouse/partner,$75k - $100k,Full-time,2,Somewhat difficult,5.0,True,True,False,True,False
2009030930,2009,Texas,Male,25-34,Male 25-34,College graduate,Single,Only adult in household,$50k - $75k,Full-time,0,Not at all difficult,5.0,True,False,False,True,True
2009030931,2009,Ohio,Male,18-24,Male 18-24,Some college,Single,Live in parents' home,"< $15,000",Student,0,Not at all difficult,2.0,False,False,False,True,True
2009030932,2009,Washington,Male,25-34,Male 25-34,Post graduate education,Married,Live with spouse/partner,$75k - $100k,Part-time,0,Not at all difficult,8.0,False,False,False,True,True
2009030933,2009,Texas,Male,18-24,Male 18-24,High school graduate,Married,Live with spouse/partner,"< $15,000",Full-time,1,Somewhat difficult,4.0,False,False,False,True,False
2009030934,2009,Idaho,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,1,Somewhat difficult,6.0,False,False,False,True,False
2009030935,2009,South Dakota,Male,55-64,Male 55-64,Post graduate education,Married,Live with spouse/partner,$25k - $35k,Retired,0,Somewhat difficult,1.0,False,,False,False,False
2009030936,2009,New York,Male,18-24,Male 18-24,High school graduate,Single,Live in parents' home,"< $15,000",Part-time,0,Not at all difficult,5.0,False,False,False,True,True
2009030937,2009,Arizona,Female,35-44,Female 35-44,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,2,Somewhat difficult,4.0,True,True,True,True,True
2009030938,2009,Alaska,Male,35-44,Male 35-44,Some college,Married,Live with spouse/partner,$100k - $150k,Full-time,1,Not at all difficult,8.0,True,True,False,True,True
2009030939,2009,California,Male,55-64,Male 55-64,Post graduate education,Married,Live with spouse/partner,$150k or more,Full-time,0,Not at all difficult,4.0,True,True,False,True,True
2009030940,2009,Kansas,Male,25-34,Male 25-34,Post graduate education,Married,Live with spouse/partner,$50k - $75k,Full-time,0,Not at all difficult,7.0,False,True,False,True,False
2009030941,2009,Georgia,Male,25-34,Male 25-34,High school graduate,Separated,Live with other family/friends,"< $15,000",Full-time,2,Somewhat difficult,7.0,False,True,False,False,
2009030942,2009,Kansas,Male,45-54,Male 45-54,Some college,Married,Live with spouse/partner,$50k - $75k,Full-time,1,Not at all difficult,4.0,False,True,False,False,False
2009030943,2009,Alaska,Male,25-34,Male 25-34,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,3+,Somewhat difficult,3.0,False,False,True,True,False
2009030944,2009,Alabama,Female,65+,Female 65+,High school graduate,Widowed/widower,Only adult in household,$50k - $75k,Unemployed,0,Somewhat difficult,1.0,,False,False,True,False
2009030945,2009,New York,Male,25-34,Male 25-34,College graduate,Single,Live with other family/friends,$50k - $75k,Part-time,0,Not at all difficult,8.0,True,False,,True,True
2009030946,2009,Nevada,Male,25-34,Male 25-34,High school graduate,Single,Live in parents' home,$50k - $75k,Full-time,0,Somewhat difficult,10.0,False,False,False,True,False
2009030947,2009,Wyoming,Male,35-44,Male 35-44,High school graduate,Married,Live with spouse/partner,$50k - $75k,Unemployed,3+,Very difficult,1.0,False,False,False,True,False
2009030948,2009,Illinois,Male,25-34,Male 25-34,Some college,Married,Only adult in household,$50k - $75k,Full-time,1,Somewhat difficult,8.0,True,True,True,True,
2009030949,2009,Washington,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$75k - $100k,Full-time,0,Not at all difficult,3.0,True,True,False,True,False
2009030950,2009,New York,Male,25-34,Male 25-34,College graduate,Married,Live with spouse/partner,$75k - $100k,Full-time,0,Somewhat difficult,10.0,False,True,True,True,True
2009030951,2009,Maine,Male,55-64,Male 55-64,College graduate,Married,Live with spouse/partner,$75k - $100k,Full-time,2,Not at all difficult,1.0,True,True,True,,
2009030952,2009,Texas,Male,18-24,Male 18-24,Did not complete high school,Single,Live in parents' home,"< $15,000",Unemployed,0,Very difficult,6.0,False,False,False,True,False
2009030953,2009,Kansas,Male,25-34,Male 25-34,Post graduate education,Single,Only adult in household,$15k - $25k,Student,0,Not at all difficult,6.0,True,False,False,True,True
2009030954,2009,Delaware,Male,25-34,Male 25-34,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Full-time,3+,Not at all difficult,7.0,,False,False,True,
2009030955,2009,Vermont,Male,25-34,Male 25-34,College graduate,Single,Live in parents' home,"< $15,000",Full-time,0,Very difficult,1.0,False,False,False,True,False
2009030956,2009,Montana,Male,18-24,Male 18-24,High school graduate,Single,Only adult in household,$15k - $25k,Full-time,0,Somewhat difficult,10.0,False,False,False,True,False
2009030957,2009,Mississippi,Female,45-54,Female 45-54,High school graduate,Single,Only adult in household,"< $15,000",Part-time,2,Not at all difficult,10.0,True,False,False,True,False
2009030958,2009,South Dakota,Male,55-64,Male 55-64,Some college,Married,Live with spouse/partner,$35k - $50k,Full-time,1,Not at all difficult,9.0,False,False,False,True,False
2009030959,2009,Georgia,Male,25-34,Male 25-34,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,1,Not at all difficult,10.0,True,True,True,True,True
2009030960,2009,Maine,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,1,Very difficult,7.0,True,True,False,True,False
2009030961,2009,New York,Female,65+,Female 65+,Post graduate education,Married,Live with spouse/partner,$75k - $100k,Part-time,0,Somewhat difficult,3.0,True,True,True,True,False
